,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
7670,253.12271946771216,112.56135973385608,140.56135973385608,-41.8239075250458,-10.822844268947573,47.79580264338099,160.0,100.0,71.42857142857143,49.298581877892246,0.0026967903777063594,-200.0,475.0,765.0,25386.07383755,0.40567951318457585,19720.0
7671,275.71321654464555,55.856608272322774,219.85660827232277,-32.374693252560974,-1.098903997170197,51.83692429192485,153.33333333333212,106.66666666667152,88.46153846153845,58.19088957019994,0.006304602285986082,-200.0,422.5,747.5,49793.37261571,0.3030303030302939,19800.0
7672,284.37846456918487,1.1892322845924355,283.18923228459244,-19.816195537616295,9.167674974219583,54.67104384361008,146.66666666666788,173.33333333332848,71.42857142857143,67.64901764901768,0.007816912226559248,-115.0,417.5,802.5,75074.96058315,-0.050352467270897705,19860.0
7673,327.03380729020864,41.51690364510432,285.5169036451043,-10.548811908673088,14.748046882530232,54.0996548374162,126.66666666666788,113.33333333332848,68.57142857142857,70.45421245421248,0.008231527628583058,-100.0,435.0,810.0,32091.13062446,0.3022670025188967,19850.0
7674,393.27683209958195,36.638416049790976,356.638416049791,1.6184979078352626,21.53228535923087,57.0033127128161,120.0,120.0,83.33333333333334,76.64468864468867,0.006734267090078161,-95.0,440.0,845.0,58245.33406028,-0.050226017076848706,19910.0
7675,395.1033620032613,74.55168100163064,320.55168100163064,10.335125280791544,24.19913018574972,56.36334263780155,173.33333333333212,146.66666666667152,74.07407407407408,77.1737891737892,0.005777711930586315,-40.0,437.5,812.5,44859.1496582,0.0,19900.0
7676,414.0853374200524,102.04266871002619,312.0426687100262,17.046612535606982,24.728493952452126,56.36334263780155,126.66666666666788,113.33333333332848,63.1578947368421,72.11306042884992,0.006130845026082743,-15.0,422.5,767.5,84868.38839268,-0.4020100502512558,19900.0
7677,352.28776116446534,169.14388058223267,183.14388058223267,15.728870498376637,18.72860153217742,51.046155289142945,93.33333333333212,146.66666666667152,21.052631578947366,62.03787245892512,-2.132793358877727e-05,-15.0,457.5,722.5,42835.32990995,-0.4036326942482349,19820.0
7678,325.9447805988093,240.97239029940465,84.97239029940465,8.1354387541287,8.908135830343587,46.338428938478614,86.66666666666788,153.33333333332848,4.166666666666666,49.156920077972735,-0.00562994956767251,-5.0,497.5,682.5,44295.90919292,-0.2532928064842954,19740.0
7679,318.5801835220409,288.29009176102045,30.29009176102045,-1.8951466723228805,-0.8979596768863939,43.63011366951523,80.0,140.0,3.571428571428571,33.20453912559178,-0.0071853529602487354,60.0,487.5,622.5,60201.28966402,0.1015744032503818,19690.0
7680,324.3043837707737,270.15219188538686,54.152191885386856,-8.136828739519842,-5.711713395266684,45.01447967644326,106.66666666666788,113.33333333332848,17.24137931034483,21.83800017284593,-0.005585386991066621,50.0,477.5,632.5,48208.24374014,0.3044140030441511,19710.0
7681,329.4439760155583,209.72198800777915,119.72198800777915,-8.147983307953837,-4.578294370960542,49.056499931611704,113.33333333333212,86.66666666667152,42.30769230769231,17.66795968701597,-0.0002852864291804756,50.0,485.0,700.0,24706.15820346,-1.365705614567525,19770.0
7682,508.22567165870714,533.1128358293536,-24.88716417064643,-29.602329670029576,-20.826112586429023,36.1708559153812,260.0,420.0,12.5,15.957433371226495,-0.01308617223067714,0.0,435.0,380.0,191061.48752064,0.512820512820511,19500.0
7683,543.3067478154844,425.6533739077422,117.6533739077422,-38.09673403154011,-23.45641355835164,42.2239615053149,306.6666666666679,333.3333333333285,42.857142857142854,23.695528609321734,-0.008140633442321243,-5.0,380.0,425.0,225612.73110922,0.05102040816327147,19600.0
7684,522.2855753530239,375.14278767651194,147.14278767651194,-43.52002253094179,-23.103761646202656,42.80805021978011,100.0,140.0,45.714285714285715,32.124100037893164,-0.008539842408396503,-10.0,352.5,407.5,81873.62276405,-0.56093829678735,19610.0
7685,527.7036205207769,447.85181026038845,79.85181026038845,-56.048011839240644,-28.505400763601205,38.22969715423612,166.66666666666788,213.33333333332848,16.666666666666664,32.00915750915753,-0.006421318855356251,-25.0,350.0,295.0,102486.61689904,0.15384615384614886,19500.0
7686,461.89945995934977,347.9497299796749,113.94972997967488,-62.83150190312881,-28.231112661991496,40.11093883044097,113.33333333333212,126.66666666667152,25.71428571428571,28.69047619047621,-0.008342617610951819,-60.0,350.0,325.0,53129.49766246,0.7680491551459223,19530.0
7687,398.2405749734535,152.12028748672674,246.12028748672674,-55.46436161810561,-16.691177901574633,48.54851092737276,226.66666666666788,153.33333333332848,70.58823529411765,40.30812324929974,-0.0017919572193532572,-85.0,272.5,357.5,64312.85067563,0.0,19680.0
7688,376.20325475535356,135.10162737767678,241.10162737767678,-49.060313114248856,-8.229703518174297,48.54851092737276,200.0,160.0,80.0,47.73669467787117,0.005173560108233421,-85.0,145.0,140.0,64142.44325615,0.20325203252031798,19680.0
7689,386.8964834274375,103.44824171371874,283.44824171371874,-40.2929211170449,0.43015078322373057,50.69675487115137,166.66666666666788,193.33333333332848,71.7948717948718,52.95281189398838,0.005691964274181238,-70.0,140.0,175.0,81949.88564654,0.050709939148063654,19720.0
7690,394.9908578402901,99.49542892014506,295.49542892014506,-32.16698241704216,6.844871586581178,51.24481866899714,73.33333333333212,86.66666666667152,71.42857142857143,63.90519284636933,0.0030048061428714187,-70.0,140.0,185.0,33056.36573055,0.1520527116066983,19730.0
7691,388.93587017752,65.46793508875999,323.46793508876,-23.04076853622246,12.776868373920706,52.93509885062319,153.33333333333212,146.66666666667152,76.66666666666667,74.09566903684552,0.006743541147955989,-70.0,127.5,202.5,44169.34526879,-0.15182186234817818,19760.0
7692,358.8624001227363,103.43120006136814,255.43120006136814,-18.021190498133365,14.237157129607837,51.02987034086468,73.33333333333212,86.66666666667152,62.96296296296296,72.5706145706146,0.003528688985020123,-70.0,127.5,172.5,25310.99430411,-0.10136847440446184,19730.0
7693,356.40177078943816,133.20088539471908,223.20088539471908,-15.47854456517598,13.423842450052177,49.74446086871927,86.66666666666788,73.33333333332848,33.33333333333333,63.237281237281266,-0.000656505571992716,-70.0,35.0,-35.0,33504.72382068,-0.25367833587012223,19710.0
7694,348.20172952481516,184.10086476240758,164.10086476240758,-17.298653369096428,9.282986916905383,46.58517139320468,53.33333333333212,86.66666666667152,5.555555555555555,49.98941798941801,-0.0011942167802244327,-50.0,35.0,-85.0,23467.15341145,-0.254323499491349,19660.0
7695,272.2417226568723,207.12086132843615,65.12086132843615,-22.51613287793589,3.252405926452738,43.602915502848035,66.66666666666788,113.33333333332848,4.3478260869565215,36.57326892109503,-0.004612441407693657,-25.0,35.0,-135.0,27847.1600662,0.6629270780214247,19610.0
7696,178.68656605495198,51.34328302747599,127.34328302747599,-15.976937246650778,7.833281246190282,52.1753979354993,226.66666666666788,193.33333333332848,63.63636363636363,33.96720831503442,0.002238941875259903,-10.0,35.0,-5.0,44633.02443909,0.5572441742654588,19740.0
7697,254.69807834125822,-3.650960829370888,258.3490391706291,-1.896633692264004,17.530867840461646,57.9937250876206,186.66666666666788,153.33333333332848,80.64516129032258,37.503647980506344,0.009788286841212846,50.0,35.0,105.0,65006.3419365,0.0,19850.0
7698,295.86783836266113,33.933919181330566,261.93391918133057,9.15655722576048,22.8672470067889,57.9937250876206,73.33333333333212,66.66666666667152,80.64516129032258,46.96601357190419,0.011220969141946768,50.0,42.5,112.5,35657.47026449,0.6549118387909392,19850.0
7699,425.3312434635882,-5.33437826820591,430.6656217317941,28.082486780043837,33.434541248857805,63.99720454560802,180.0,100.0,97.43589743589743,65.34208194797256,0.01323739688452381,80.0,0.0,165.0,85775.85659602,0.3503503503503591,19980.0
7700,555.2817102853223,21.640855142661167,533.6408551426612,48.17451151026762,42.821252783265265,66.75261160402765,166.66666666666788,133.33333333332848,89.79591836734694,82.43170040405066,0.014749115865038598,80.0,-67.5,97.5,102321.28128346,-0.4987531172069848,20050.0
7701,585.7720451579225,155.88602257896127,429.8860225789613,55.38992106801379,40.02932987280914,59.72087855575128,93.33333333333212,186.66666666667152,58.333333333333336,81.3710943434446,0.010052976731406016,80.0,-95.0,-30.0,67191.72495403,0.25062656641603454,19950.0
7702,616.5134944901802,148.25674724509008,468.2567472450901,64.40039954125677,39.2318466768417,61.88294077585114,126.66666666666788,73.33333333332848,65.51724137931035,78.34551036124215,0.0071888170905760156,80.0,-117.5,-32.5,33741.74521286,-0.34999999999999476,20000.0
7703,596.5232602335018,230.2616301167509,366.2616301167509,65.1419379514482,31.978708069626492,57.24980596785252,166.66666666666788,193.33333333332848,32.0,68.61647810317763,-6.28029198869839e-05,80.0,-187.5,-242.5,51393.66324694,-0.2007024586051176,19930.0
7704,524.6797965316437,257.33989826582183,267.33989826582183,61.78967388021556,22.90115519871508,54.72828565073103,100.0,120.0,16.0,52.32929861599814,0.0007226701970129314,85.0,-212.5,-327.5,37097.00749174,-0.6033182503770718,19890.0
7705,399.7554808180139,330.87774040900695,68.87774040900695,48.88645076024113,7.99834566299252,47.91075078924102,86.66666666666788,173.33333333332848,0.0,34.37011494252876,-0.008294325147064841,150.0,-210.0,-445.0,37921.86909337,-0.10116337885685,19770.0
7706,392.7340066757606,348.3670033378803,44.367003337880305,36.62453577154156,-3.4108554605656423,46.86295033347585,53.33333333333212,106.66666666667152,0.0,22.703448275862094,-0.008089018775309119,155.0,-215.0,-470.0,40624.36110283,0.25316455696202667,19750.0
7707,409.24863401609764,301.6243170080488,107.62431700804882,30.588852680437412,-7.557230841335837,49.817701083330725,113.33333333333212,126.66666666667152,17.24137931034483,13.048275862068987,-0.002580295693211165,155.0,-215.0,-420.0,23222.76215112,-0.60606060606061,19800.0
7708,492.07045565948647,446.03522782974323,46.035227829743235,15.938800655432715,-17.76582629307243,43.557575604388475,113.33333333333212,186.66666666667152,6.666666666666667,7.9816091954023225,-0.0076840787598415165,110.0,-240.0,-510.0,56264.09861596,0.10162601626015899,19680.0
7709,517.7043343235418,410.8521671617709,106.85216716177092,5.874642508715624,-22.263987551831615,44.802525845629674,120.0,140.0,20.0,8.781609195402321,-0.0062392752083428645,100.0,-242.5,-492.5,50526.24631689,0.0,19700.0
7710,466.4952065963662,350.2476032981831,116.2476032981831,-2.0773291732839425,-24.172767387064944,44.802525845629674,80.0,80.0,22.727272727272727,13.327063740856868,-0.006902349227138093,75.0,-245.0,-495.0,32759.68773526,-0.35532994923858086,19700.0
7711,479.7221417997571,394.86107089987854,84.86107089987854,-13.8678787341305,-28.7706535583292,41.120847822164265,140.0,140.0,22.58064516129032,17.84319277311493,-0.0068982596627494615,10.0,-252.5,-567.5,60726.78870064,0.8150789607743292,19630.0
7712,374.37948661701375,161.18974330850688,213.18974330850688,-10.18391752129537,-20.069353876395255,51.02703122366699,213.33333333333212,106.66666666667152,92.0,32.794916911045966,0.0002983426866234318,-55.0,-270.0,-425.0,32783.7085075,-0.7579585649317822,19790.0
7713,321.80049029666407,255.90024514833203,65.90024514833203,-19.14737904946378,-23.226252323650932,43.61792563772154,153.33333333333212,226.66666666667152,34.78260869565217,38.41810531684307,-0.007054854487395246,-100.0,-217.5,-457.5,52871.75673137,0.40733197556008793,19640.0
7714,236.8684585720257,116.43422928601285,120.43422928601285,-19.57006396128054,-18.91914978837415,47.958052589148664,133.33333333333212,86.66666666667152,69.56521739130434,48.331148795103935,0.00010216567473875227,-115.0,-202.5,-347.5,35819.41198552,0.10141987829614951,19720.0
7715,228.0350850190007,89.01754250950034,139.01754250950034,-18.082765086361178,-13.94548073076383,49.01470229054045,120.0,100.0,78.26086956521739,59.43786816269287,-0.0025608005757973952,-115.0,-185.0,-300.0,24483.6869563,0.6079027355623046,19740.0
7716,291.6314264418543,11.815713220927137,279.81571322092714,-7.138781465426291,-2.4011976878631547,54.92788582207507,173.33333333333212,106.66666666667152,92.85714285714286,73.49316770186337,0.00773570376211281,-110.0,-185.0,-180.0,46833.92099881,-0.503524672708966,19860.0
7717,277.6408551421482,100.8204275710741,176.8204275710741,-6.460289665945311,-1.3781647107057395,49.749779142157244,86.66666666666788,173.33333333332848,55.172413793103445,66.12765046048406,0.002899790370992061,-105.0,-185.0,-280.0,24723.59019895,0.2024291497975783,19760.0
7718,286.71317452126823,77.35658726063411,209.35658726063411,-2.6642030462280673,1.9343375272092036,51.71075913630501,120.0,100.0,65.38461538461539,72.2480517982767,0.0021776776658162023,-105.0,-185.0,-240.0,16978.68717243,0.20202020202020332,19800.0
7719,310.8697476429952,63.434873821497604,247.4348738214976,3.53118337145861,6.503779155916704,53.65832261096461,93.33333333333212,46.66666666667152,77.27272727272727,73.7895537745613,0.0029555055480320557,-105.0,-185.0,-200.0,15669.78461215,0.0,19840.0
7720,322.6556471941585,83.32782359707926,239.32782359707926,8.344877193048887,9.053978382005585,53.65832261096461,113.33333333333212,66.66666666667152,68.75,71.88737986151781,0.005475865567468885,-85.0,-175.0,-190.0,25008.20776272,-0.35282258064516236,19840.0
7721,264.12118430677947,138.06059215338973,126.06059215338973,6.43714583169276,5.716997616519565,49.598412357671755,113.33333333333212,126.66666666667152,29.411764705882355,59.198304231265716,0.00040901119257314995,-85.0,-162.5,-247.5,16661.56128254,-0.4046535154274111,19770.0
7722,284.22213534810726,218.11106767405363,66.11106767405363,-1.5126396603300236,-1.7862303004025746,45.37313912627674,66.66666666666788,133.33333333332848,0.0,48.163821472645026,-0.006449740608939192,-70.0,-155.0,-320.0,26414.37222798,0.3555104113763363,19690.0
7723,223.7458876087694,129.8729438043847,93.8729438043847,-2.139820434302237,-1.9307288594998302,49.432444463650675,133.33333333333212,86.66666666667152,50.0,45.086898395721946,-0.0006916257209997776,-50.0,-125.0,-220.0,18615.0615369,-0.10121457489878916,19760.0
7724,215.81885408228845,147.90942704114423,67.90942704114423,-4.202257559954887,-3.1945327881219843,48.32746021757872,53.33333333333212,66.66666666667152,38.88888888888889,37.41013071895427,-0.0021731219604718467,-50.0,-90.0,-170.0,26100.7415377,0.4052684903748771,19740.0
7725,213.16660151068209,74.58330075534104,138.58330075534104,0.6115282539576583,1.295402420632449,52.86606505714368,146.66666666666788,93.33333333332848,88.23529411764706,41.307189542483684,0.004831742640819092,-50.0,-50.0,-35.0,25883.76973368,0.10090817356205317,19820.0
7726,202.38577024982078,47.19288512491039,155.1928851249104,5.971485478490649,5.324287716132352,53.954921128029994,100.0,120.0,70.83333333333334,49.591503267973884,0.003241330037529422,-35.0,5.0,40.0,48614.47392614,-0.3024193548387122,19840.0
7727,199.37680685256055,107.68840342628027,91.68840342628027,5.316506261489849,3.7354467993052403,50.20767011774064,126.66666666666788,133.33333333332848,45.83333333333333,58.75816993464055,0.0015701847845972505,-10.0,40.0,50.0,28219.54278715,-0.10111223458038054,19780.0
7728,201.50544519704272,124.75272259852136,76.75272259852136,3.1473173449048772,1.253006306176215,48.98637545596892,66.66666666666788,113.33333333332848,21.052631578947366,52.96869625043003,-0.0014541407147197762,-10.0,40.0,30.0,16112.45620583,-0.6578947368421018,19760.0
7729,263.3459912562321,264.67299562811604,-1.3270043718839588,-8.958426875724399,-8.682190331562449,41.85889282877294,93.33333333333212,166.66666666667152,3.4482758620689653,45.880573645066036,-0.008581812393887944,5.0,40.0,-100.0,46335.75259898,-0.6622516556291425,19630.0
7730,401.53040565601987,429.76520282800993,-28.234797171990067,-28.71126434913822,-22.748022243981012,36.18846636805224,173.33333333333212,286.6666666666715,6.8181818181818175,29.597151185172986,-0.013755575864303803,0.0,42.5,-227.5,72011.32484624,-0.512820512820511,19500.0
7731,571.2520362226423,577.6260181113212,-6.373981888678827,-51.83714824598428,-36.69912491266166,32.537154822817115,206.66666666666788,213.33333333332848,18.181818181818183,19.066848154869955,-0.019902010546268122,0.0,75.0,-295.0,124481.24917767,0.0,19400.0
7732,680.4051080868958,603.2025540434479,77.20255404344789,-69.36498151848718,-43.381566548131644,32.537154822817115,146.66666666666788,93.33333333332848,18.51851851851852,13.603885191906993,-0.016947089707984808,0.0,77.5,-292.5,75446.81206557,-0.2577319587628857,19400.0
7733,768.4443159177536,656.2221579588768,112.22215795887678,-86.29573429303127,-48.24985545814057,30.73868416926001,113.33333333333212,146.66666666667152,11.11111111111111,11.61558109833974,-0.014616754888576465,0.0,77.5,-342.5,42463.5358594,0.20671834625323182,19350.0
7734,799.788861026369,596.8944305131845,202.8944305131845,-95.38625872558623,-45.87230391255642,33.887048601452676,73.33333333333212,66.66666666667152,22.5,15.425925925925949,-0.0089223729631569,0.0,55.0,-325.0,36664.80205168,-0.2578648788035043,19390.0
7735,781.4402657199971,589.7201328599986,191.72013285999856,-105.4100455747357,-44.71687260936471,31.933028342012918,186.66666666666788,153.33333333332848,39.285714285714285,21.919432419432443,-0.010229395747536684,-30.0,50.0,-380.0,83828.60269682,0.6204756980351611,19340.0
7736,659.5486672294137,370.77433361470685,288.77433361470685,-102.48953617649386,-33.437090568898284,40.761672807982606,253.33333333333212,186.66666666667152,79.3103448275862,34.145137748586045,-0.0006098867870268144,-35.0,37.5,-272.5,62100.62555666,0.4624871531346386,19460.0
7737,539.8929935126944,197.9464967563472,341.9464967563472,-91.85392868583585,-18.241186462592225,46.379102254942914,146.66666666666788,93.33333333332848,94.11764705882352,49.264963456647045,0.0037209050035464705,-80.0,25.0,-195.0,45118.76497954,0.1023017902813228,19550.0
7738,398.4190981585052,88.20954907925261,310.2095490792526,-80.87897776083628,-5.812988430074114,47.56896117977724,73.33333333333212,106.66666666667152,82.92682926829268,63.628107088083354,0.005853317225336685,-105.0,17.5,-182.5,37779.24552521,-0.15329586101174852,19570.0
7739,342.0201423563194,81.0100711781597,261.0100711781597,-73.75183412716069,1.051324162881187,45.922824377109684,73.33333333333212,126.66666666667152,75.60975609756098,74.25005830759555,0.0025745412625554735,-135.0,10.0,-220.0,31374.99332545,0.3070624360286489,19540.0
7740,388.2725274278491,54.13626371392456,334.13626371392456,-62.541088156307524,9.80965610698749,49.67385492879819,173.33333333333212,86.66666666667152,88.23529411764706,84.03997427398211,0.0029084366530601974,-135.0,2.5,-167.5,27401.64589517,0.10204081632652073,19600.0
7741,425.74901317780314,74.87450658890157,350.87450658890157,-51.4495796246556,16.72093171091153,50.89653317305971,73.33333333333212,46.66666666667152,89.47368421052632,86.07264215057013,0.005518910524580555,-135.0,2.5,-147.5,33287.52786743,0.2548419979612637,19620.0
7742,468.16901031771704,73.08450515885852,395.0845051588585,-38.18472730356734,23.988627225599828,53.911195375091154,140.0,140.0,74.07407407407408,82.06392755362023,0.008307509539175962,-85.0,5.0,-95.0,59125.39299973,-0.05083884087442314,19670.0
7743,444.62218668048445,102.31109334024222,342.3110933402422,-28.15460394882757,27.215000464271675,53.20761299418516,66.66666666666788,73.33333333332848,70.37037037037037,79.55263577403579,0.005899004155673859,-85.0,7.5,-102.5,25892.61596679,-0.254323499491349,19660.0
7744,397.2348871325303,150.61744356626514,246.61744356626514,-23.9639989962634,25.12448433346868,49.71404062294753,140.0,140.0,51.85185185185185,74.80105492489396,0.0025232898996940035,-50.0,7.5,-152.5,36244.71038735,0.05099439061704292,19610.0
7745,249.44382578420482,94.72191289210241,154.7219128921024,-19.60994669444699,23.582829308228078,50.415267608845305,93.33333333333212,106.66666666667152,40.0,65.15399610136454,0.002747976396672569,25.0,7.5,-142.5,27283.80026741,-0.4077471967380175,19620.0
7746,188.37315213182592,152.18657606591296,36.18657606591296,-22.356943361744925,16.66866611274412,45.00801775726754,166.66666666666788,173.33333333332848,28.57142857142857,52.973544973544996,-0.0024230600680139824,30.0,17.5,-212.5,49128.91732707,0.051177072671437784,19540.0
7747,188.37315213182592,142.18657606591296,46.18657606591296,-23.456647948809405,12.455169220543716,45.790695337451936,193.33333333333212,126.66666666667152,46.42857142857143,47.44444444444447,-0.0004285031668252114,10.0,17.5,-202.5,48094.31042553,0.3069053708439906,19550.0
7748,184.55953571099235,84.27976785549617,100.27976785549617,-19.264602848088543,13.31777145701166,50.35615840611089,200.0,160.0,73.07692307692307,47.98575498575501,0.00037168271008112294,10.0,25.0,-135.0,41111.96579607,2.49872514023457,19610.0
7749,642.1630114954896,-120.91849425225519,763.0815057477448,23.327621693482797,44.7279967988664,71.48047864913214,733.3333333333321,486.6666666666715,85.0,54.61538461538464,0.026670319200048986,95.0,35.0,365.0,446626.25317766,0.746268656716409,20100.0
7750,976.8975836230238,-38.55120818848809,1015.4487918115119,68.39756830931583,71.83835473175954,74.98902944767266,380.0,340.0,84.6938775510204,63.554160125588716,0.03464314866356901,95.0,35.0,515.0,438009.75774236,-0.7407407407407418,20250.0
7751,1071.0659280463733,206.53296402318665,864.5329640231867,90.96350861164319,75.52343602726951,66.21629297614183,166.66666666666788,233.33333333332848,69.38775510204081,71.71742543171118,0.025564907381658886,95.0,35.0,365.0,127752.8303166,-0.04975124378109319,20100.0
7752,1130.749996929102,288.374998464551,842.374998464551,106.80903439139729,73.09516944561888,65.66477051261573,173.33333333333212,246.66666666667152,65.93406593406593,75.61852433281007,0.013195460771882616,95.0,37.5,357.5,106487.74205864,2.1403683424589426,20090.0
7753,1412.1315645346767,85.06578226733836,1327.0657822673384,152.30841744514692,94.8756419994948,75.22177314996655,733.3333333333321,506.6666666666715,86.66666666666667,78.33647305075878,0.030725889079205704,95.0,25.0,775.0,359535.56553328,-1.4619883040935644,20520.0
7754,1400.952057233313,440.47602861665655,960.4760286166565,162.28874983830974,83.88477951412608,62.21141347871031,286.6666666666679,453.3333333333285,29.03225806451613,67.14292466366201,0.017909320605969635,95.0,25.0,475.0,207414.79543088,0.14836795252226587,20220.0
7755,1355.0301349661022,450.5150674830511,904.5150674830511,170.65181652995307,73.79827696461551,62.90241039949623,193.33333333333212,146.66666666667152,33.87096774193548,56.97834270184503,0.01222292119527808,95.0,-7.5,472.5,125412.17493454,-0.09876543209876854,20250.0
7756,1188.6575060404211,456.32875302021057,732.3287530202106,173.66388511708283,61.44827644139619,62.08730883865295,140.0,180.0,30.64516129032258,49.22982393950138,-0.0010392686629032031,130.0,-80.0,380.0,74955.65778306,-0.24715768660404924,20230.0
7757,913.1630011483285,431.58150057416424,481.58150057416424,170.0560883107937,46.27238370808564,59.99426247865871,160.0,200.0,22.58064516129032,40.55913978494626,0.005913370921596873,190.0,-95.0,385.0,58285.71590892,0.3468780971258578,20180.0
7758,499.04798255122296,218.52399127561148,280.5239912756115,170.875551345056,37.67347739387833,61.92925845883792,173.33333333333212,106.66666666667152,31.70731707317073,29.567269866247074,0.009656392701624661,405.0,-95.0,455.0,34461.27617381,-0.2962962962962945,20250.0
7759,473.21125186161953,274.60562593080977,198.60562593080977,164.7839562711015,25.26550585593904,59.282454028779426,126.66666666666788,133.33333333332848,31.818181818181817,30.12445461698021,0.0007341224280801315,405.0,-95.0,395.0,38937.24797105,0.1981178801386818,20190.0
7760,472.2334639180044,232.1167319590022,240.1167319590022,161.32434239525537,17.44471358407432,60.494656702296915,140.0,120.0,50.0,33.35026106859311,0.007710522735912374,405.0,-95.0,435.0,52947.04183195,-0.2965892239248591,20230.0
7761,446.63681492236356,286.3184074611818,160.31840746118178,151.9890398726384,6.487528849165869,57.71886198875646,186.66666666666788,273.3333333333285,21.73913043478261,31.569054897485113,-0.0024639764142251777,370.0,-110.0,395.0,63325.71778899,-0.14873574615765772,20170.0
7762,421.9741961563195,308.98709807815976,112.98709807815976,140.54982519112673,-3.961348665876642,56.32717056242224,146.66666666666788,133.33333333332848,27.586206896551722,32.5701672445374,-0.00365930801161507,255.0,-112.5,362.5,55060.78561492,-0.5461767626613656,20140.0
7763,266.29974756862794,292.14987378431397,-25.850126215686032,121.21084132166652,-18.64026602826948,51.43048799952539,146.66666666666788,193.33333333332848,13.513513513513514,28.931406532605955,-0.007869601769396939,125.0,-135.0,230.0,82424.11661196,0.0,20030.0
7764,328.2275633350946,304.1137816675473,24.1137816675473,104.67789565389467,-28.138569356833074,51.43048799952539,126.66666666666788,133.33333333332848,15.789473684210526,25.725664905811698,-0.007327072098507925,120.0,-147.5,217.5,61439.68263567,0.19970044932600128,20030.0
7765,329.2010530555708,246.6005265277854,82.6005265277854,93.7227057927812,-31.27500737435723,53.14818709884184,126.66666666666788,133.33333333332848,26.31578947368421,20.98882280054854,-0.007906860987451393,120.0,-162.5,242.5,37052.44990416,0.09965122072745913,20070.0
7766,317.6580971205185,206.82904856025925,110.82904856025925,85.66695640537728,-31.464605409408932,54.02371880091627,86.66666666666788,93.33333333332848,52.17391304347826,27.075779322287666,-0.0018642267860551898,120.0,-162.5,262.5,36219.90488487,-0.44798407167745413,20090.0
7767,354.77692521672725,297.3884626083636,57.388462608363625,71.1997230516572,-36.745471010503195,49.53753497882803,173.33333333333212,186.66666666667152,34.78260869565217,28.51505968210776,-0.0057465201721218825,95.0,-162.5,172.5,52559.54338319,-0.14999999999999458,20000.0
7768,349.1195274458514,296.5597637229257,52.55976372292571,56.66044081666769,-41.02780259639417,48.1035867326753,133.33333333333212,166.66666666667152,22.727272727272727,30.357811524859603,-0.007593994540298509,95.0,-137.5,167.5,41365.72480714,0.7511266900350533,19970.0
7769,324.5509718563553,127.27548592817766,197.27548592817766,56.58937421299561,-32.879095360053,55.10173768028482,220.0,140.0,86.95652173913044,44.59122113584358,0.0014999699859115753,95.0,-137.5,317.5,39522.01275669,0.1988071570576455,20120.0
7770,277.6408551420609,56.82042757103045,220.82042757103045,59.07968528745914,-24.311027428471576,56.77563197962089,206.66666666666788,153.33333333332848,82.75862068965517,55.87978737903777,0.005058190492039705,25.0,-120.0,375.0,44220.35355868,0.04960317460318553,20160.0
7771,277.6408551420609,46.82042757103045,230.82042757103045,61.15523173853944,-17.788384781913024,57.2051826160644,260.0,260.0,65.78947368421053,58.60289950718423,0.006304161697673494,70.0,-82.5,422.5,55319.98517567,-0.396628656420428,20170.0
7772,264.692693933539,115.34634696676949,149.3463469667695,55.70268002085868,-18.592749199675026,52.69370199707878,106.66666666666788,193.33333333332848,44.73684210526316,60.593746189106426,-0.0021296098839489242,70.0,-80.0,345.0,36484.37781203,-0.24888003982080908,20090.0
